gauge_id,area,equiv_radius_km,n_gauges_inside,is_container,independent
GRDC_6221120,1242.33830968798,19.885888613751806,1,True,False
GRDC_6221130,322.307105058251,10.12884682119929,0,False,True
GRDC_6221131,187.500356711762,7.725491389183029,0,False,True
GRDC_6221140,127.723954083714,6.376189872277229,0,False,True
GRDC_6221200,682.679719292952,14.741224635291388,0,False,True
GRDC_6221500,1606.10818883636,22.61061951356831,1,True,False
GRDC_6221501,2893.85616714738,30.350338172694933,1,True,False
GRDC_6221510,274.762558825044,9.35198582265643,0,False,True
GRDC_6221550,1309.03498554197,20.412711168741513,3,True,False
GRDC_6221551,299.542862991137,9.76460212327546,0,False,True
GRDC_6221560,261.555672946673,9.124459243504804,1,True,False
GRDC_6221570,190.13660435798,7.779611872873932,0,False,True
GRDC_6221600,180.836809533713,7.586972008681462,0,False,True
GRDC_6221610,113.430972229182,6.008843471083903,0,False,True
GRDC_6221620,1226.57233276219,19.759304128377583,0,False,True
GRDC_6221670,176.123610821452,7.487448598478298,0,False,True
GRDC_6221680,1057.01125406847,18.342767838511193,1,True,False
GRDC_6226200,5434.44690292916,41.591323315605564,1,True,False
GRDC_6226210,300.429336625874,9.779040236529028,0,False,True
GRDC_6226220,1052.85989656013,18.306712261941865,1,True,False
GRDC_6226230,1055.57295125395,18.330283848656922,1,True,False
GRDC_6226300,24945.1608176925,89.10831218644002,3,True,False
GRDC_6226310,5520.44551010685,41.91911714249156,1,True,False
GRDC_6226350,237.773633895487,8.699752774807958,0,False,True
GRDC_6226400,41219.0490322154,114.54444904074825,5,True,False
GRDC_6226430,4006.46804998514,35.71132017987803,0,False,True
GRDC_6226440,9626.68401908423,55.35583704038823,2,True,False
GRDC_6226450,2152.8834068746,26.177931014677714,0,False,True
GRDC_6226460,207.92589842895,8.135408352601699,0,False,True
GRDC_6226470,142.405261921039,6.732681688158057,0,False,True
GRDC_6226650,9637.24767416202,55.386200540274594,0,False,True
GRDC_6226700,101.957528662412,5.696849071558149,0,False,True
GRDC_6226800,84021.9418633259,163.53903127833536,4,True,False
GRDC_6227130,6129.62157167095,44.171474333876255,0,False,True
GRDC_6227150,2165.84212241341,26.256598398830572,0,False,True
GRDC_6227530,269.862292093643,9.268216413184598,0,False,True
GRDC_6228910,1383.15276512082,20.982640425847354,0,False,True
GRDC_6229100,630.052899557691,14.161640679948631,1,True,False
GRDC_6229110,71.4598896483201,4.769317492122223,0,False,True
GRDC_6229120,8.49219982602725,1.6441262603804918,0,False,True
GRDC_6229130,625.816447597317,14.113949206605719,0,False,True
GRDC_6229140,22.5859081298903,2.6812903323181794,0,False,True
GRDC_6232901,12618.5743442106,63.37678568141001,2,True,False
GRDC_6232905,4025.80587703295,35.797399493767614,1,True,False
GRDC_6232910,40141.4405492651,113.03723887502726,7,True,False
GRDC_6232916,589.113714029488,13.693820477209293,0,False,True
GRDC_6232930,3804.68756333578,34.800426222250444,0,False,True
GRDC_6232960,342.098206029572,10.435192428745722,0,False,True
GRDC_6232970,31.2659599298502,3.154720930082022,0,False,True
GRDC_6233100,2138.14915702167,26.088196848681125,0,False,True
GRDC_6233110,1915.37201319398,24.69173642171392,0,False,True
GRDC_6233112,2004.32377527235,25.25858414049385,1,True,False
GRDC_6233113,2004.32377527235,25.25858414049385,0,False,True
GRDC_6233114,592.150968427446,13.729075255229747,0,False,True
GRDC_6233116,1040.74745671864,18.20110448555746,0,False,True
GRDC_6233120,108.456468379335,5.875607722246442,0,False,True
GRDC_6233122,1185.90034698969,19.428942443571295,0,False,True
GRDC_6233124,3708.34802184902,34.357005643167554,1,True,False
GRDC_6233126,3149.47751594468,31.662435623918114,1,True,False
GRDC_6233128,443.893141147407,11.886781533972787,0,False,True
GRDC_6233130,3417.86148771306,32.98392185817062,1,True,False
GRDC_6233132,3850.99500520312,35.01156640027052,1,True,False
GRDC_6233133,3863.55062890364,35.06859508095,1,True,False
GRDC_6233140,200.343917079114,7.985702814597321,0,False,True
GRDC_6233150,259.937364820018,9.096187828468276,0,False,True
GRDC_6233160,249.904428617554,8.91891530569042,0,False,True
GRDC_6233163,1167.51288993064,19.277730548794654,1,True,False
GRDC_6233165,79.3659692743663,5.026228471387842,0,False,True
GRDC_6233170,5469.50462041925,41.72526085247843,2,True,False
GRDC_6233180,153.926672923219,6.999741548002999,0,False,True
GRDC_6233190,241.44304887875,8.766624744362126,0,False,True
GRDC_6233200,563.631370170025,13.394380810191812,0,False,True
GRDC_6233201,28357.7045333899,95.00809282612141,6,True,False
GRDC_6233204,12493.2513316175,63.06128296690972,0,False,True
GRDC_6233205,1082.71025381413,18.564411589425582,0,False,True
GRDC_6233220,236.566973831334,8.677649826715509,0,False,True
GRDC_6233221,20162.4344889049,80.11181078562295,3,True,False
GRDC_6233222,59.6602353167446,4.357802509679751,0,False,True
GRDC_6233223,8358.44189943366,51.58075890952512,0,False,True
GRDC_6233225,2.85687262435702,0.9536093539288876,0,False,True
GRDC_6233227,440.905956066201,11.846717886958727,1,True,False
GRDC_6233230,165.936594944671,7.267685921293242,0,False,True
GRDC_6233233,2732.14133397174,29.49012711153641,0,False,True
GRDC_6233240,4.68521850996356,1.2212089791074623,0,False,True
GRDC_6233250,3515.21727265844,33.45038729179684,2,True,False
GRDC_6233300,47.0771926651967,3.8710639156582194,0,False,True
GRDC_6233301,15024.714649492,69.15573157753253,1,True,False
GRDC_6233302,14.2213653301064,2.1276280642077166,0,False,True
GRDC_6233315,48425.6082519233,124.15454019507519,8,True,False
GRDC_6233320,48417.5017978036,124.14414801577375,8,True,False
GRDC_6233325,171.912119716481,7.397386515558536,0,False,True
GRDC_6233350,1374.27677519669,20.91520700107664,0,False,True
GRDC_6233360,4507.89000715489,37.88015252221828,1,True,False
GRDC_6233366,85.0705596241293,5.203729446420901,0,False,True
GRDC_6233367,51.7881486171763,4.060132964818101,0,False,True
GRDC_6233400,2104.60036413204,25.88271821832541,0,False,True
GRDC_6233401,25587.1035970199,90.24759295261157,3,True,False
GRDC_6233402,162.814810179232,7.198997409166559,0,False,True
GRDC_6233403,670.621235683623,14.610454106662363,0,False,True
GRDC_6233406,45.7020988470728,3.814109317045343,0,False,True
GRDC_6233410,22684.8861612433,84.97542899025343,6,True,False
GRDC_6233411,234.49750421238,8.639610747957668,0,False,True
GRDC_6233414,2827.39143199412,29.99977741442548,2,True,False
GRDC_6233415,5.26347574790833,1.2943787568744487,0,False,True
GRDC_6233416,750.680507594798,15.457976159021928,1,True,False
GRDC_6233417,2.18267375716819,0.833526625381909,0,False,True
GRDC_6233418,211.226396692249,8.199722573972975,0,False,True
GRDC_6233419,318.421303034053,10.067603921850706,0,False,True
GRDC_6233421,143.985262503787,6.7699285461313154,0,False,True
GRDC_6233422,1099.69766950663,18.70947995047525,2,True,False
GRDC_6233423,1185.70851949686,19.427370997852396,1,True,False
GRDC_6233424,208.281227662857,8.14235677624017,0,False,True
GRDC_6233425,849.527538945676,16.444239545561054,0,False,True
GRDC_6233440,2239.29748421324,26.69813715096177,0,False,True
GRDC_6233450,382.61569035052,11.035866837163564,0,False,True
GRDC_6233460,164.068455554792,7.226659768800255,0,False,True
GRDC_6233465,202.83482275773,8.03519317416342,0,False,True
GRDC_6233470,1100.06304315204,18.712587797007668,0,False,True
GRDC_6233501,27464.9402390488,93.50059893677813,1,True,False
GRDC_6233502,27357.2058934243,93.31703539141402,1,True,False
GRDC_6233510,13815.8887830724,66.31541288469586,1,True,False
GRDC_6233520,1077.31299507888,18.518082429017237,0,False,True
GRDC_6233523,6675.05698712695,46.094865547506444,1,True,False
GRDC_6233525,4012.76580802021,35.73937643039005,0,False,True
GRDC_6233530,194.73579092531,7.873139618052374,0,False,True
GRDC_6233540,174.727696793122,7.4577176990936405,0,False,True
GRDC_6233550,168.320166178286,7.319697598852493,0,False,True
GRDC_6233555,11.3123792753645,1.8975885116666222,0,False,True
GRDC_6233600,234.137790710134,8.632981727784841,0,False,True
GRDC_6233610,954.100133453388,17.42697635527998,0,False,True
GRDC_6233650,30739.2297945392,98.91714076578012,4,True,False
GRDC_6233652,20930.9717467576,81.62435441966173,2,True,False
GRDC_6233680,6164.76388848797,44.29791520709015,0,False,True
GRDC_6233700,1469.69247368806,21.62909253817229,0,False,True
GRDC_6233710,11701.6988992012,61.030864689611946,1,True,False
GRDC_6233720,2394.06504057838,27.60533590781131,0,False,True
GRDC_6233755,44.1384045910912,3.7482916831170363,0,False,True
GRDC_6233780,3882.79276264273,35.15581491520362,1,True,False
GRDC_6233785,40.4678176568152,3.5890536959548602,0,False,True
GRDC_6233800,1090.57360961342,18.631703130714957,0,False,True
GRDC_6233850,16432.3827468976,72.32281715954835,4,True,False
GRDC_6233870,519.301866200122,12.856862678164955,0,False,True
GRDC_6233902,14.6666306139301,2.1606789491777323,1,True,False
GRDC_6235300,137.872106029106,6.624655038418548,1,True,False
GRDC_6238100,85.5273878853797,5.217682733109798,0,False,True
GRDC_6238150,56.4499939987235,4.238937504234917,0,False,True
GRDC_6242030,156.539917944191,7.0589095095514125,0,False,True
GRDC_6242501,101164.068190954,179.44782816114494,78,True,False
GRDC_6242951,197.261371279575,7.924029570897625,1,True,False
GRDC_6243030,5755.17804765592,42.80105219871127,16,True,False
GRDC_6243110,162.884307995211,7.200533698211621,1,True,False
GRDC_6243220,191.990801551546,7.817452922161243,1,True,False
GRDC_6243850,24264.4433049643,87.88408380768516,57,True,False
GRDC_6321200,2127.22683770061,26.021478293816937,0,False,True
GRDC_6334270,440.260258195207,11.838040069089251,1,True,False
GRDC_6334280,131.278931482333,6.464316030213179,0,False,True
GRDC_6334800,481.319058735322,12.377746757957588,0,False,True
GRDC_6335020,158721.302648701,224.77223979186357,48,True,False
GRDC_6335030,4097.88324143436,36.116433215026014,1,True,False
GRDC_6335031,2008.0043552836,25.28176492626412,0,False,True
GRDC_6335032,444.952713384238,11.900959942563695,0,False,True
GRDC_6335035,193.514021186332,7.848402771187842,0,False,True
GRDC_6335045,2881.69589677381,30.28650347792508,1,True,False
GRDC_6335046,1494.11871626441,21.808089290884606,1,True,False
GRDC_6335048,785.029569553114,15.807677657877576,0,False,True
GRDC_6335050,147464.836187307,216.65529124139348,59,True,False
GRDC_6335055,267.850506617925,9.23360516135612,0,False,True
GRDC_6335060,144041.075526608,214.12542669348122,59,True,False
GRDC_6335070,139227.618222812,210.51728506263694,57,True,False
GRDC_6335075,359.038985074838,10.690447066176205,0,False,True
GRDC_6335076,663.145101602597,14.528786660091784,1,True,False
GRDC_6335080,4713.97757114408,38.73636100802209,2,True,False
GRDC_6335081,1895.02281598544,24.56022184085502,0,False,True
GRDC_6335082,1051.80537545341,18.297542166861486,0,False,True
GRDC_6335083,4177.62013256756,36.46611836920256,0,False,True
GRDC_6335100,103274.986712218,181.31036723254024,45,True,False
GRDC_6335113,4036.70796642169,35.84583732246869,1,True,False
GRDC_6335115,4006.16550221447,35.70997178720975,1,True,False
GRDC_6335116,2826.98572353479,29.99762497101329,1,True,False
GRDC_6335117,329.19189741045,10.23645619329983,0,False,True
GRDC_6335125,957.215095875532,17.455401118895747,2,True,False
GRDC_6335150,98001.9894883323,176.6210692975674,45,True,False
GRDC_6335156,111.074477345043,5.946099918570547,0,False,True
GRDC_6335165,89.786898014849,5.346031919835703,0,False,True
GRDC_6335167,397.803850952682,11.252772925826854,0,False,True
GRDC_6335170,53044.0141338552,129.94011736826633,27,True,False
GRDC_6335175,201.004211158454,7.998851641098873,0,False,True
GRDC_6335180,68711.5858724775,147.8904225383648,30,True,False
GRDC_6335190,313.353521471384,9.987167954672948,0,False,True
GRDC_6335200,50535.7716609646,126.83073651765835,32,True,False
GRDC_6335240,21469.7472285285,82.6682091054818,9,True,False
GRDC_6335290,1925.00348367864,24.75373991527641,3,True,False
GRDC_6335291,723.196436812207,15.172362225118954,1,True,False
GRDC_6335300,146.003172125963,6.817202732931425,0,False,True
GRDC_6335301,12666.9940097377,63.49826313790296,2,True,False
GRDC_6335302,17873.4410615629,75.42740211633155,5,True,False
GRDC_6335303,11943.837194899,61.65907441817487,2,True,False
GRDC_6335304,24732.4159308561,88.72751827928569,9,True,False
GRDC_6335310,967.751740190089,17.551209253896797,0,False,True
GRDC_6335320,471.990906687534,12.25721713063341,0,False,True
GRDC_6335350,3578.35877271361,33.749473679855186,1,True,False
GRDC_6335351,1663.96131598821,23.014242049357993,0,False,True
GRDC_6335360,694.694991952345,14.870382773177035,0,False,True
GRDC_6335400,34234.1047430796,104.388955279635,27,True,False
GRDC_6335450,634.923140925521,14.216269296951907,0,False,True
GRDC_6335465,264.717710089528,9.179447922910798,0,False,True
GRDC_6335500,14115.1682948621,67.02982629697473,0,False,True
GRDC_6335530,6941.7559592454,47.006696855906114,2,True,False
GRDC_6335540,710.116879485081,15.03453434882786,0,False,True
GRDC_6335550,174.826307782048,7.459821856588538,0,False,True
GRDC_6335551,121.426437924145,6.217011793083372,0,False,True
GRDC_6335570,54.8232418044207,4.177413058220552,0,False,True
GRDC_6335600,12622.8003976488,63.387397469026105,8,True,False
GRDC_6335601,7866.58899924076,50.04011439838028,7,True,False
GRDC_6335602,3967.64916444419,35.53789461900412,6,True,False
GRDC_6335620,157.737266467853,7.0858543123835505,0,False,True
GRDC_6335621,302.341006727215,9.810103538700929,0,False,True
GRDC_6335635,145.250446054509,6.799606823321154,0,False,True
GRDC_6335665,118.013798312741,6.129025918451106,0,False,True
GRDC_6335671,134.359627822133,6.539724599687638,0,False,True
GRDC_6335675,518.260069821396,12.843959819247798,0,False,True
GRDC_6335676,183.482442401816,7.642268992756404,0,False,True
GRDC_6335677,117.517077918416,6.116113774028625,0,False,True
GRDC_6335680,172.482677395844,7.40965190886499,0,False,True
GRDC_6335681,1825.58952636724,24.10608210299377,3,True,False
GRDC_6335690,576.891201659576,13.55102109586912,1,True,False
GRDC_6335695,681.053841523832,14.723660237199322,1,True,False
GRDC_6335696,132.766121980553,6.500828345425919,0,False,True
GRDC_6335710,478.418057838563,12.340388873081073,0,False,True
GRDC_6335720,142.164194662351,6.726980646797136,0,False,True
GRDC_6335725,126.006579701416,6.333177720794394,0,False,True
GRDC_6335730,205.654411520535,8.09084867762931,0,False,True
GRDC_6335735,109.596000875028,5.9063940407603,0,False,True
GRDC_6335800,4249.76832218583,36.7796583853419,1,True,False
GRDC_6335810,313.696824141629,9.99263730897597,0,False,True
GRDC_6335820,209.240200861162,8.161079862444062,0,False,True
GRDC_6336050,27046.9520613182,92.78637956217841,9,True,False
GRDC_6336500,23748.3439098337,86.94442274805604,8,True,False
GRDC_6336510,259.154491739366,9.082479659739167,0,False,True
GRDC_6336800,11528.5621810751,60.577680012697485,6,True,False
GRDC_6336900,6923.84261502687,46.946006802961236,2,True,False
GRDC_6336910,1312.05468807756,20.436241788275975,1,True,False
GRDC_6336920,1778.69339280333,23.794446650827762,0,False,True
GRDC_6336930,715.932216336715,15.095969736901592,0,False,True
GRDC_6337050,1409.94070988113,21.184854658178693,0,False,True
GRDC_6337060,938.605810305347,17.284892497488656,0,False,True
GRDC_6337100,17573.8521722413,74.79258576060124,7,True,False
GRDC_6337200,38365.8179048031,110.50890973412919,12,True,False
GRDC_6337250,15494.8603583884,70.22939012345431,5,True,False
GRDC_6337300,15.6860039114227,2.2345044461185246,0,False,True
GRDC_6337310,330.198936892846,10.252101541653326,0,False,True
GRDC_6337320,215.696854257887,8.286038928766247,0,False,True
GRDC_6337330,151.584787380479,6.946289399260182,0,False,True
GRDC_6337340,321.45505736707,10.115449704472658,0,False,True
GRDC_6337350,255.927486956051,9.02575477421607,0,False,True
GRDC_6337400,12385.5846103864,62.78896421865712,6,True,False
GRDC_6337500,2901.20704328939,30.38886117881119,1,True,False
GRDC_6337501,7757.36755710172,49.6915162194401,1,True,False
GRDC_6337503,103.293623549551,5.734054547662491,0,False,True
GRDC_6337504,1185.33264256263,19.42429145539272,0,False,True
GRDC_6337505,1434.34187005189,21.367386302607592,2,True,False
GRDC_6337506,2975.86286603445,30.77737107333885,2,True,False
GRDC_6337507,6323.8975626633,44.866012898510455,5,True,False
GRDC_6337508,2517.90428050491,28.310313049297022,1,True,False
GRDC_6337509,5276.22011736505,40.9813741233636,0,False,True
GRDC_6337510,6417.81290408479,45.19793463254812,1,True,False
GRDC_6337511,5153.14750291083,40.500590059156316,2,True,False
GRDC_6337512,4283.70676025077,36.92622660522135,3,True,False
GRDC_6337513,5465.58611063752,41.71031158843981,2,True,False
GRDC_6337514,15877.0406829492,71.09021741931146,6,True,False
GRDC_6337515,22141.7327251271,83.95196497787958,7,True,False
GRDC_6337516,14744.1853940082,68.50707974099801,8,True,False
GRDC_6337517,19874.9417413067,79.53860976648264,5,True,False
GRDC_6337518,19057.0835747098,77.88490292515529,8,True,False
GRDC_6337519,12953.2087108153,64.21163750017986,7,True,False
GRDC_6337520,473.237431966289,12.273392078276439,0,False,True
GRDC_6337521,84.646984200569,5.190758317113622,0,False,True
GRDC_6337530,560.491497883415,13.357020060561869,0,False,True
GRDC_6337540,321.836142435911,10.121443862839188,1,True,False
GRDC_6337541,306.16892015601,9.872010642613471,1,True,False
GRDC_6337542,261.833267294417,9.129299946415165,0,False,True
GRDC_6337550,988.48455243004,17.7382187769359,0,False,True
GRDC_6337570,866.710403627929,16.609710711903244,0,False,True
GRDC_6337580,65.5470266487933,4.567741957714259,0,False,True
GRDC_6337590,129.043735305225,6.409048033658149,0,False,True
GRDC_6337600,245.455577188944,8.839170596735274,0,False,True
GRDC_6337601,997.696960706121,17.82068477944322,0,False,True
GRDC_6337610,1150.19141838243,19.134191895005234,2,True,False
GRDC_6338010,293.964506712349,9.673252228370869,0,False,True
GRDC_6338100,8455.73139037041,51.88008188572481,3,True,False
GRDC_6338110,4957.69599770113,39.72510099121312,3,True,False
GRDC_6338120,2929.49686399636,30.53666342864677,1,True,False
GRDC_6338130,3757.93283779535,34.5859389620257,0,False,True
GRDC_6338140,8453.52171752215,51.87330272651509,4,True,False
GRDC_6338150,1789.95377443205,23.86964562396586,0,False,True
GRDC_6338160,3097.93850574144,31.4023001254198,0,False,True
GRDC_6338161,2263.69299893804,26.843171586960647,1,True,False
GRDC_6338162,1768.0213393408,23.72295663057375,0,False,True
GRDC_6338163,411.429083014423,11.443860563071464,0,False,True
GRDC_6338200,1504.5413080055,21.884020940175557,1,True,False
GRDC_6338201,671.076347450318,14.61541090005836,0,False,True
GRDC_6338210,333.637712269125,10.305347263387366,0,False,True
GRDC_6338250,626.032934071992,14.116390189838205,0,False,True
GRDC_6338260,159.134280549412,7.117163390679095,0,False,True
GRDC_6340050,1480.12028031602,21.705688608420434,0,False,True
GRDC_6340110,130643.0663888,203.92395541701407,29,True,False
GRDC_6340120,52913.9646078582,129.78073066468872,19,True,False
GRDC_6340130,61510.8032178817,139.92675502332452,13,True,False
GRDC_6340140,93737.2109239097,172.73529153122033,19,True,False
GRDC_6340150,122264.401020746,197.27637358093085,19,True,False
GRDC_6340160,97533.0438522194,176.1979911569897,14,True,False
GRDC_6340170,69834.6769484051,149.09415840712413,11,True,False
GRDC_6340180,94773.446101937,173.68743432371033,15,True,False
GRDC_6340190,55367.2606335628,132.75521244221505,16,True,False
GRDC_6340200,6210.10321028618,44.460513335495655,1,True,False
GRDC_6340210,327.383842700096,10.20830611356652,1,True,False
GRDC_6340215,98.1852266361917,5.590467629411324,1,True,False
GRDC_6340216,90.7916017801554,5.375859413069255,0,False,True
GRDC_6340218,423.114368696129,11.6052353074977,0,False,True
GRDC_6340300,23429.439097322,86.35868278533793,3,True,False
GRDC_6340301,17890.2488199406,75.46285884907216,2,True,False
GRDC_6340302,2678.83862138637,29.20104136290756,1,True,False
GRDC_6340303,530.496398740513,12.994700777778744,0,False,True
GRDC_6340310,189.121476835554,7.75881664730103,0,False,True
GRDC_6340315,313.869625750096,9.995389179469804,1,True,False
GRDC_6340320,873.973425207444,16.679160095923272,0,False,True
GRDC_6340335,367.723618506307,10.818967748996863,0,False,True
GRDC_6340415,28.628643911435,3.0187382107505027,0,False,True
GRDC_6340420,240.721573556518,8.753516817871446,0,False,True
GRDC_6340430,262.464541677696,9.140298594067275,0,False,True
GRDC_6340440,280.604967971872,9.450890720865035,0,False,True
GRDC_6340501,18184.0724698703,76.08002391063121,1,True,False
GRDC_6340515,195.388493763547,7.886322920822919,0,False,True
GRDC_6340600,6163.79111543799,44.294420059593584,0,False,True
GRDC_6340612,279.57709549456,9.433565256384682,0,False,True
GRDC_6340620,2100.56943462594,25.85791982462883,1,True,False
GRDC_6340621,1032.13136524032,18.12560667664304,0,False,True
GRDC_6340625,519.614623650349,12.860733715988983,0,False,True
GRDC_6340627,360.154097239856,10.707035523479151,0,False,True
GRDC_6340628,378.91222728713,10.982327073139507,0,False,True
GRDC_6340631,1557.79534483542,22.26795138561699,1,True,False
GRDC_6340635,206.898868820645,8.11529145415336,0,False,True
GRDC_6340670,170.642486424972,7.370019703640682,0,False,True
GRDC_6340700,3077.61154853055,31.299108321654774,0,False,True
GRDC_6340800,2140.41445345156,26.102012969583527,1,True,False
GRDC_6340810,728.758699196069,15.230597447130828,0,False,True
GRDC_6341300,349.054313408449,10.540751338163926,1,True,False
GRDC_6341301,349.054313408449,10.540751338163926,0,False,True
GRDC_6341400,1421.79797475307,21.27374794247581,0,False,True
GRDC_6341500,1378.27205448645,20.94558714368927,0,False,True
GRDC_6342050,158.953900365611,7.1131285615998285,0,False,True
GRDC_6342220,9.16443905721919,1.707961227089692,0,False,True
GRDC_6342520,1406.1450394083,21.156319799340285,1,True,False
GRDC_6342530,36.2207523709138,3.395500488098454,0,False,True
GRDC_6342540,27.4775431537893,2.9574268602778444,0,False,True
GRDC_6342620,2660.16119703399,29.099065412112907,1,True,False
GRDC_6342625,621.282478460794,14.062729287262794,0,False,True
GRDC_6342840,20.2958177704499,2.5417237152213974,0,False,True
GRDC_6342900,76327.0705782948,155.87065518730324,120,True,False
GRDC_6342910,26360.3815576852,91.60114657245329,14,True,False
GRDC_6342925,8806.89210083831,52.946395743721475,4,True,False
GRDC_6342930,675.828839401485,14.667071996469167,1,True,False
GRDC_6342940,17.7583013625537,2.3775287349539904,0,False,True
GRDC_6342945,35.0746351376045,3.3413475004238746,1,True,False
GRDC_6342947,6.51458211459214,1.44001940661603,0,False,True
GRDC_6342950,108.572475333839,5.878749209330732,0,False,True
GRDC_6342960,113.241835900689,6.003831767862239,0,False,True
GRDC_6343111,115.514666999324,6.063782689469776,0,False,True
GRDC_6343120,31.0781755875385,3.145232985657699,0,False,True
GRDC_6343510,6.49900551979259,1.4382968077949025,0,False,True
GRDC_6343520,28.2871013867718,3.00067726070177,0,False,True
GRDC_6343530,339.01248530381,10.388023181141818,0,False,True
GRDC_6343531,247.947979842875,8.883934558701249,1,True,False
GRDC_6343535,154.061517475868,7.002806872465184,1,True,False
GRDC_6343550,353.932424168223,10.614150444276744,1,True,False
GRDC_6343555,124.230429215349,6.288384035990583,0,False,True
GRDC_6357020,758.802188508115,15.541371826837855,0,False,True
GRDC_6357500,51151.631180522,127.6012143327296,7,True,False
GRDC_6357501,4184.22881081868,36.49495028820607,0,False,True
GRDC_6357502,1615.21978715693,22.674664862170044,0,False,True
GRDC_6357503,365.70284534846,10.789199742332919,1,True,False
GRDC_6357520,293.955945730248,9.673111372688924,0,False,True
GRDC_6401070,467.550966719667,12.199430109708343,0,False,True
GRDC_6401310,116.263976403553,6.083417879472845,0,False,True
GRDC_6401400,1013.50294418584,17.96129190260911,0,False,True
GRDC_6401601,351.243966778306,10.573761255482637,0,False,True
GRDC_6502101,7976.52291506931,50.388551291321235,4,True,False
GRDC_6502110,690.274777882175,14.822998548985174,0,False,True
GRDC_6502141,1187.16839659171,19.4393270768332,0,False,True
GRDC_6502150,1211.21330695522,19.635202313223278,1,True,False
GRDC_6502151,1093.7486803525,18.658805373246047,0,False,True
GRDC_6502160,1056.15731339273,18.335356942754565,0,False,True
GRDC_6502170,533.522365962893,13.031709158285999,0,False,True
GRDC_6502810,471.833075872827,12.255167590809496,0,False,True
GRDC_6503100,3057.0744564746,31.194503078199592,1,True,False
GRDC_6503105,739.954018619847,15.34713912910553,0,False,True
GRDC_6503120,812.130683621304,16.078222086719084,1,True,False
GRDC_6503121,768.386610466051,15.639215278350681,0,False,True
GRDC_6503130,421.532738840154,11.583524425793343,1,True,False
GRDC_6503131,363.502722325261,10.75669606202815,0,False,True
GRDC_6503151,1929.37969900608,24.78186095506029,0,False,True
GRDC_6503180,526.784775015784,12.949162203734572,0,False,True
GRDC_6503201,1517.12587088196,21.975353541795887,0,False,True
GRDC_6503250,629.470874859555,14.15509811101838,0,False,True
GRDC_6503260,419.625641840826,11.557291650475618,0,False,True
GRDC_6503280,2157.85794656721,26.208157458558528,1,True,False
GRDC_6503281,1576.74298320249,22.402965864462573,1,True,False
GRDC_6503282,1098.97795424112,18.70335658466111,0,False,True
GRDC_6503291,1047.51059344845,18.260147255071388,0,False,True
GRDC_6503300,2361.82718201002,27.418842818240755,1,True,False
GRDC_6503301,1579.75054510781,22.42432197887036,0,False,True
GRDC_6503350,2748.90240521744,29.580446442457756,2,True,False
GRDC_6503351,2390.84777637997,27.586780957231625,2,True,False
GRDC_6503352,1698.18185683292,23.249689752077664,0,False,True
GRDC_6503353,1026.58076148203,18.07680296252117,1,True,False
GRDC_6503354,402.338931649928,11.316733607397344,0,False,True
GRDC_6503370,339.084656576436,10.389128858644264,1,True,False
GRDC_6503410,313.896493117122,9.995816974995199,0,False,True
GRDC_6503500,2321.3667826658,27.18297254498086,0,False,True
GRDC_6503501,1266.50426055247,20.07836714047591,0,False,True
GRDC_6503800,195.825164565328,7.895130514735754,0,False,True
GRDC_6503851,2520.94656481246,28.327411002787958,2,True,False
GRDC_6503852,1711.27919425988,23.339174911584845,1,True,False
GRDC_6503853,1390.80846798769,21.04062939050574,1,True,False
GRDC_6503855,700.578989402052,14.933225317369395,0,False,True
GRDC_6729110,312.497971891919,9.973524646060797,0,False,True
GRDC_6729130,130.614177963893,6.447928669090266,0,False,True
GRDC_6729131,98.9927164210247,5.613408972897008,0,False,True
GRDC_6729134,1013.04769734286,17.957257508872477,0,False,True
GRDC_6729140,281.21874662468,9.461221233585555,0,False,True
GRDC_6729145,57.9071947315294,4.293300893743149,0,False,True
GRDC_6729150,48.4682261311006,3.9278385332547545,0,False,True
GRDC_6729180,159.417282870651,7.1234891146323855,0,False,True
GRDC_6729200,1109.57774453453,18.79333832970751,0,False,True
GRDC_6729205,76.5140737495889,4.935097375603627,0,False,True
GRDC_6729207,26.6947007505447,2.9149935090178563,0,False,True
GRDC_6729215,635.789192670899,14.225961674205298,1,True,False
GRDC_6729217,179.688359343201,7.562842138448111,0,False,True
GRDC_6729218,34.0873954974645,3.2939877020261905,0,False,True
GRDC_6729220,146.36236701456,6.825583373309184,0,False,True
GRDC_6729225,71.7248413367569,4.778150906203521,0,False,True
GRDC_6729227,18.5843125516878,2.432194567285219,0,False,True
GRDC_6729232,5.15823034479501,1.2813725898275938,0,False,True
GRDC_6729237,50.1749881044681,3.996397722049983,0,False,True
GRDC_6729250,262.678967632692,9.144031511868155,0,False,True
GRDC_6729260,3720.28893428619,34.412276112507485,3,True,False
GRDC_6729265,176.288494626635,7.490952586962221,0,False,True
GRDC_6729280,277.900500737956,9.405236666895586,0,False,True
GRDC_6729300,623.678471975939,14.089819850868983,0,False,True
GRDC_6729310,16197.4889305144,71.80404485776026,12,True,False
GRDC_6729315,316.400990442166,10.035614742310733,0,False,True
GRDC_6729320,142.385014417454,6.732203037156349,0,False,True
GRDC_6729327,90.3301169781166,5.362179524621755,0,False,True
GRDC_6729342,40.2098755239486,3.5775970848451437,0,False,True
GRDC_6729350,312.021684735438,9.965921279792044,0,False,True
GRDC_6729360,7.29305209752321,1.5236307239928806,0,False,True
